name,score,station,tel,address,latitude,longitude,open_time,closed_days,sheets,url,icon_url
俺流塩らーめん 原宿店,-,明治神宮前駅,03-6450-5008,東京都渋谷区神宮前6-29-2 助川ビル B1F,35.66783833922356,139.7046678299384,11:00～23:00,無休,,https://tabelog.com/tokyo/A1306/A130601/13236506/,https://tblg.k-img.com/images/no_photo_350x350.gif
